bot_name,user_id,session_id,channel,language,bot_message,user_message,timestamp,_synthetic
SmartAssist Instance,u-5e09762e3601be3c7cfd8ad2f7,sess-7526ebf7aced46c0,Web/Mobile Client,ar,"{""type"": ""template"", ""payload"": {""template_type"": ""quick_replies"", ""text"": ""Please select a category:"", ""quick_replies"": [""Account Services"", ""Card Services"", ""Loans"", ""Remittances"", ""Other""]}}",,2025-11-05 22:38:48,True
SmartAssist Instance,u-5e09762e3601be3c7cfd8ad2f7,sess-7526ebf7aced46c0,Web/Mobile Client,ar,,"I forgot my debit card PIN, how do I reset it?",2025-11-05 22:39:33,True
SmartAssist Instance,u-5e09762e3601be3c7cfd8ad2f7,sess-7526ebf7aced46c0,Web/Mobile Client,ar,I've processed your request for Debit Card PIN Reset. Your reference number is REF32629881.,,2025-11-05 22:40:03,True
SmartAssist Instance,u-5e09762e3601be3c7cfd8ad2f7,sess-7526ebf7aced46c0,Web/Mobile Client,ar,Thank you for banking with Mashreq. Have a great day!,,2025-11-05 22:40:33,True
SmartAssist Instance,u-5d912b2e5324d7691e334ae77e,sess-d96cdb8dde305090,Web/Mobile Client,ar,"{""type"": ""template"", ""payload"": {""template_type"": ""welcome_template"", ""text"": ""Welcome to Mashreq Bank. How can I assist you today?""}}",,2026-03-04 00:16:27,True
SmartAssist Instance,u-5d912b2e5324d7691e334ae77e,sess-d96cdb8dde305090,Web/Mobile Client,ar,"{""type"": ""template"", ""payload"": {""template_type"": ""quick_replies"", ""text"": ""Please select a category:"", ""quick_replies"": [""Account Services"", ""Card Services"", ""Loans"", ""Remittances"", ""Other""]}}",,2026-03-04 00:16:57,True
SmartAssist Instance,u-5d912b2e5324d7691e334ae77e,sess-d96cdb8dde305090,Web/Mobile Client,ar,,Tell me about the gold savings plan,2026-03-04 00:17:42,True
SmartAssist Instance,u-5d912b2e5324d7691e334ae77e,sess-d96cdb8dde305090,Web/Mobile Client,ar,I've processed your request for Gold Savings Plan Enquiry. Your reference number is REF65938669.,,2026-03-04 00:18:12,True
SmartAssist Instance,u-5d912b2e5324d7691e334ae77e,sess-d96cdb8dde305090,Web/Mobile Client,ar,Thank you for banking with Mashreq. Have a great day!,,2026-03-04 00:18:42,True
SmartAssist Instance,u-8a0b1de2893090cb20e418a43c,sess-4d7475a5e556d6cf,Web/Mobile Client,en,"{""type"": ""template"", ""payload"": {""template_type"": ""welcome_template"", ""text"": ""Welcome to Mashreq Bank. How can I assist you today?""}}",,2026-03-03 09:28:19,True
SmartAssist Instance,u-8a0b1de2893090cb20e418a43c,sess-4d7475a5e556d6cf,Web/Mobile Client,en,"{""type"": ""template"", ""payload"": {""template_type"": ""quick_replies"", ""text"": ""Please select a category:"", ""quick_replies"": [""Account Services"", ""Card Services"", ""Loans"", ""Remittances"", ""Other""]}}",,2026-03-03 09:28:49,True
SmartAssist Instance,u-8a0b1de2893090cb20e418a43c,sess-4d7475a5e556d6cf,Web/Mobile Client,en,,My transfer hasn't arrived. Reference number 67176108,2026-03-03 09:29:34,True
SmartAssist Instance,u-8a0b1de2893090cb20e418a43c,sess-4d7475a5e556d6cf,Web/Mobile Client,en,I've processed your request for International Remittance Status Tracking. Your reference number is REF93457527.,,2026-03-03 09:30:04,True
SmartAssist Instance,u-8a0b1de2893090cb20e418a43c,sess-4d7475a5e556d6cf,Web/Mobile Client,en,,"Thank you, that was helpful",2026-03-03 09:30:49,True
SmartAssist Instance,u-8a0b1de2893090cb20e418a43c,sess-4d7475a5e556d6cf,Web/Mobile Client,en,You're welcome! Is there anything else I can help you with?,,2026-03-03 09:31:19,True
SmartAssist Instance,u-8a0b1de2893090cb20e418a43c,sess-4d7475a5e556d6cf,Web/Mobile Client,en,,No that's all,2026-03-03 09:32:04,True
SmartAssist Instance,u-8a0b1de2893090cb20e418a43c,sess-4d7475a5e556d6cf,Web/Mobile Client,en,Thank you for banking with Mashreq. Have a great day!,,2026-03-03 09:32:34,True
SmartAssist Instance,u-1f5bc27bef087473775cd01a87,sess-b4514c0ef22325b1,Web/Mobile Client,ar,"{""type"": ""template"", ""payload"": {""template_type"": ""welcome_template"", ""text"": ""Welcome to Mashreq Bank. How can I assist you today?""}}",,2026-01-28 15:37:58,True
SmartAssist Instance,u-1f5bc27bef087473775cd01a87,sess-b4514c0ef22325b1,Web/Mobile Client,ar,"{""type"": ""template"", ""payload"": {""template_type"": ""quick_replies"", ""text"": ""Please select a category:"", ""quick_replies"": [""Account Services"", ""Card Services"", ""Loans"", ""Remittances"", ""Other""]}}",,2026-01-28 15:38:28,True
SmartAssist Instance,u-1f5bc27bef087473775cd01a87,sess-b4514c0ef22325b1,Web/Mobile Client,ar,,Can you show me my savings account balance?,2026-01-28 15:39:13,True
SmartAssist Instance,u-1f5bc27bef087473775cd01a87,sess-b4514c0ef22325b1,Web/Mobile Client,ar,"Your savings account balance is AED 27,749.53 as of today.",,2026-01-28 15:39:43,True
SmartAssist Instance,u-1f5bc27bef087473775cd01a87,sess-b4514c0ef22325b1,Web/Mobile Client,ar,,OK thank you,2026-01-28 15:40:28,True
SmartAssist Instance,u-1f5bc27bef087473775cd01a87,sess-b4514c0ef22325b1,Web/Mobile Client,ar,You're welcome! Is there anything else I can help you with today?,,2026-01-28 15:40:58,True
SmartAssist Instance,u-1f5bc27bef087473775cd01a87,sess-b4514c0ef22325b1,Web/Mobile Client,ar,,"No, that's all",2026-01-28 15:41:43,True
SmartAssist Instance,u-1f5bc27bef087473775cd01a87,sess-b4514c0ef22325b1,Web/Mobile Client,ar,Thank you for banking with Mashreq. Have a great day!,,2026-01-28 15:42:13,True
SmartAssist Instance,u-617d8b0944b5c453f70b238953,sess-6a65fd41345e3697,WhatsApp,en,"{""type"": ""template"", ""payload"": {""template_type"": ""welcome_template"", ""text"": ""Welcome to Mashreq Bank. How can I assist you today?""}}",,2026-01-20 01:38:42,True
SmartAssist Instance,u-617d8b0944b5c453f70b238953,sess-6a65fd41345e3697,WhatsApp,en,"{""type"": ""template"", ""payload"": {""template_type"": ""quick_replies"", ""text"": ""Please select a category:"", ""quick_replies"": [""Account Services"", ""Card Services"", ""Loans"", ""Remittances"", ""Other""]}}",,2026-01-20 01:39:12,True
SmartAssist Instance,u-617d8b0944b5c453f70b238953,sess-6a65fd41345e3697,WhatsApp,en,,There's a transaction on my card I don't recognise,2026-01-20 01:39:57,True
SmartAssist Instance,u-617d8b0944b5c453f70b238953,sess-6a65fd41345e3697,WhatsApp,en,"I'm sorry, I didn't quite understand that. Could you please rephrase your request?",,2026-01-20 01:40:27,True
SmartAssist Instance,u-617d8b0944b5c453f70b238953,sess-6a65fd41345e3697,WhatsApp,en,,Let me try again. There's a transaction on my card I don't recognise,2026-01-20 01:41:12,True
SmartAssist Instance,u-617d8b0944b5c453f70b238953,sess-6a65fd41345e3697,WhatsApp,en,"I'm sorry, I didn't quite understand that. Could you please rephrase your request?",,2026-01-20 01:41:42,True
SmartAssist Instance,u-617d8b0944b5c453f70b238953,sess-6a65fd41345e3697,WhatsApp,en,,"I mean, I need help with credit card transaction dispute",2026-01-20 01:42:27,True
SmartAssist Instance,u-617d8b0944b5c453f70b238953,sess-6a65fd41345e3697,WhatsApp,en,"I'm sorry, I didn't quite understand that. Could you please rephrase your request?",,2026-01-20 01:42:57,True
SmartAssist Instance,u-617d8b0944b5c453f70b238953,sess-6a65fd41345e3697,WhatsApp,en,,Can you understand me? There's a transaction on my card I don't recognise,2026-01-20 01:43:42,True
SmartAssist Instance,u-617d8b0944b5c453f70b238953,sess-6a65fd41345e3697,WhatsApp,en,"I'm sorry, I didn't quite understand that. Could you please rephrase your request?",,2026-01-20 01:44:12,True
SmartAssist Instance,u-617d8b0944b5c453f70b238953,sess-6a65fd41345e3697,WhatsApp,en,,Fine. Connect me to someone who can help.,2026-01-20 01:44:57,True
SmartAssist Instance,u-617d8b0944b5c453f70b238953,sess-6a65fd41345e3697,WhatsApp,en,I'm having trouble understanding your request. Let me connect you to an agent who can assist you better.,,2026-01-20 01:45:27,True
SmartAssist Instance,u-617d8b0944b5c453f70b238953,sess-6a65fd41345e3697,WhatsApp,en,"{""type"": ""template"", ""payload"": {""template_type"": ""live_agent"", ""text"": ""Connecting you to a live agent.""}}",,2026-01-20 01:45:57,True
SmartAssist Instance,u-617d8b0944b5c453f70b238953,sess-6a65fd41345e3697,WhatsApp,en,"{""type"": ""template"", ""payload"": {""template_type"": ""SYSTEM"", ""text"": ""Transferring you to our Cards team. Average wait time: 3-5 minutes.""}}",,2026-01-20 01:46:27,True
SmartAssist Instance,u-865f03005202a8048b445ff933,sess-0f2865c2d1ce5296,Internet Banking,en,"{""type"": ""template"", ""payload"": {""template_type"": ""welcome_template"", ""text"": ""Welcome to Mashreq Bank. How can I assist you today?""}}",,2025-12-05 12:40:32,True
SmartAssist Instance,u-865f03005202a8048b445ff933,sess-0f2865c2d1ce5296,Internet Banking,en,"{""type"": ""template"", ""payload"": {""template_type"": ""quick_replies"", ""text"": ""Please select a category:"", ""quick_replies"": [""Account Services"", ""Card Services"", ""Loans"", ""Remittances"", ""Other""]}}",,2025-12-05 12:41:02,True
SmartAssist Instance,u-865f03005202a8048b445ff933,sess-0f2865c2d1ce5296,Internet Banking,en,,I want to send money to Pakistan,2025-12-05 12:41:47,True
SmartAssist Instance,u-865f03005202a8048b445ff933,sess-0f2865c2d1ce5296,Internet Banking,en,I've processed your request for International Remittance Enquiry. Your reference number is REF84705402.,,2025-12-05 12:42:17,True
SmartAssist Instance,u-865f03005202a8048b445ff933,sess-0f2865c2d1ce5296,Internet Banking,en,,"Thank you, that was helpful",2025-12-05 12:43:02,True
SmartAssist Instance,u-865f03005202a8048b445ff933,sess-0f2865c2d1ce5296,Internet Banking,en,You're welcome! Is there anything else I can help you with?,,2025-12-05 12:43:32,True
SmartAssist Instance,u-865f03005202a8048b445ff933,sess-0f2865c2d1ce5296,Internet Banking,en,,No that's all,2025-12-05 12:44:17,True
SmartAssist Instance,u-865f03005202a8048b445ff933,sess-0f2865c2d1ce5296,Internet Banking,en,Thank you for banking with Mashreq. Have a great day!,,2025-12-05 12:44:47,True
SmartAssist Instance,u-81bc7b75d51c6b9727ac578b96,sess-12dca9f6aff6b09e,Web/Mobile Client,en,"{""type"": ""template"", ""payload"": {""template_type"": ""welcome_template"", ""text"": ""Welcome to Mashreq Bank. How can I assist you today?""}}",,2025-12-01 01:27:18,True
SmartAssist Instance,u-81bc7b75d51c6b9727ac578b96,sess-12dca9f6aff6b09e,Web/Mobile Client,en,"{""type"": ""template"", ""payload"": {""template_type"": ""quick_replies"", ""text"": ""Please select a category:"", ""quick_replies"": [""Account Services"", ""Card Services"", ""Loans"", ""Remittances"", ""Other""]}}",,2025-12-01 01:27:48,True
SmartAssist Instance,u-81bc7b75d51c6b9727ac578b96,sess-12dca9f6aff6b09e,Web/Mobile Client,en,,What is the current exchange rate for USD to AED?,2025-12-01 01:28:33,True
SmartAssist Instance,u-81bc7b75d51c6b9727ac578b96,sess-12dca9f6aff6b09e,Web/Mobile Client,en,The current exchange rate is 1 USD = 3.6529 AED. This rate is subject to change.,,2025-12-01 01:29:03,True
SmartAssist Instance,u-81bc7b75d51c6b9727ac578b96,sess-12dca9f6aff6b09e,Web/Mobile Client,en,,"Thank you, that was helpful",2025-12-01 01:29:48,True
SmartAssist Instance,u-81bc7b75d51c6b9727ac578b96,sess-12dca9f6aff6b09e,Web/Mobile Client,en,You're welcome! Is there anything else I can help you with?,,2025-12-01 01:30:18,True
SmartAssist Instance,u-81bc7b75d51c6b9727ac578b96,sess-12dca9f6aff6b09e,Web/Mobile Client,en,,No that's all,2025-12-01 01:31:03,True
SmartAssist Instance,u-81bc7b75d51c6b9727ac578b96,sess-12dca9f6aff6b09e,Web/Mobile Client,en,Thank you for banking with Mashreq. Have a great day!,,2025-12-01 01:31:33,True
SmartAssist Instance,u-d5a4196164b36ab7bf3f2f920e,sess-13452716bb9ed1c8,Web/Mobile Client,en,"{""type"": ""template"", ""payload"": {""template_type"": ""welcome_template"", ""text"": ""Welcome to Mashreq Bank. How can I assist you today?""}}",,2026-04-12 06:29:23,True
SmartAssist Instance,u-d5a4196164b36ab7bf3f2f920e,sess-13452716bb9ed1c8,Web/Mobile Client,en,"{""type"": ""template"", ""payload"": {""template_type"": ""quick_replies"", ""text"": ""Please select a category:"", ""quick_replies"": [""Account Services"", ""Card Services"", ""Loans"", ""Remittances"", ""Other""]}}",,2026-04-12 06:29:53,True
SmartAssist Instance,u-d5a4196164b36ab7bf3f2f920e,sess-13452716bb9ed1c8,Web/Mobile Client,en,,My transfer hasn't arrived. Reference number 96965116,2026-04-12 06:30:38,True
SmartAssist Instance,u-d5a4196164b36ab7bf3f2f920e,sess-13452716bb9ed1c8,Web/Mobile Client,en,I've processed your request for International Remittance Status Tracking. Your reference number is REF50894954.,,2026-04-12 06:31:08,True
SmartAssist Instance,u-d5a4196164b36ab7bf3f2f920e,sess-13452716bb9ed1c8,Web/Mobile Client,en,,"Thank you, that was helpful",2026-04-12 06:31:53,True
SmartAssist Instance,u-d5a4196164b36ab7bf3f2f920e,sess-13452716bb9ed1c8,Web/Mobile Client,en,You're welcome! Is there anything else I can help you with?,,2026-04-12 06:32:23,True
SmartAssist Instance,u-d5a4196164b36ab7bf3f2f920e,sess-13452716bb9ed1c8,Web/Mobile Client,en,,No that's all,2026-04-12 06:33:08,True
SmartAssist Instance,u-d5a4196164b36ab7bf3f2f920e,sess-13452716bb9ed1c8,Web/Mobile Client,en,Thank you for banking with Mashreq. Have a great day!,,2026-04-12 06:33:38,True
SmartAssist Instance,u-1a431e473af0f094452e304369,sess-4b5e7de488b53232,Web/Mobile Client,ur,"{""type"": ""template"", ""payload"": {""template_type"": ""welcome_template"", ""text"": ""Welcome to Mashreq Bank. How can I assist you today?""}}",,2026-02-08 12:40:37,True
SmartAssist Instance,u-1a431e473af0f094452e304369,sess-4b5e7de488b53232,Web/Mobile Client,ur,"{""type"": ""template"", ""payload"": {""template_type"": ""quick_replies"", ""text"": ""Please select a category:"", ""quick_replies"": [""Account Services"", ""Card Services"", ""Loans"", ""Remittances"", ""Other""]}}",,2026-02-08 12:41:07,True
SmartAssist Instance,u-1a431e473af0f094452e304369,sess-4b5e7de488b53232,Web/Mobile Client,ur,,I want to send money to Egypt,2026-02-08 12:41:52,True
SmartAssist Instance,u-1a431e473af0f094452e304369,sess-4b5e7de488b53232,Web/Mobile Client,ur,I've processed your request for International Remittance Enquiry. Your reference number is REF20262606.,,2026-02-08 12:42:22,True
SmartAssist Instance,u-1a431e473af0f094452e304369,sess-4b5e7de488b53232,Web/Mobile Client,ur,Thank you for banking with Mashreq. Have a great day!,,2026-02-08 12:42:52,True
SmartAssist Instance,u-6f1f5e2b8679136fd5e6c25c9b,sess-a7bc09002ce73067,Web/Mobile Client,en,"{""type"": ""template"", ""payload"": {""template_type"": ""welcome_template"", ""text"": ""Welcome to Mashreq Bank. How can I assist you today?""}}",,2026-01-18 16:04:18,True
SmartAssist Instance,u-6f1f5e2b8679136fd5e6c25c9b,sess-a7bc09002ce73067,Web/Mobile Client,en,"{""type"": ""template"", ""payload"": {""template_type"": ""quick_replies"", ""text"": ""Please select a category:"", ""quick_replies"": [""Account Services"", ""Card Services"", ""Loans"", ""Remittances"", ""Other""]}}",,2026-01-18 16:04:48,True
SmartAssist Instance,u-6f1f5e2b8679136fd5e6c25c9b,sess-a7bc09002ce73067,Web/Mobile Client,en,,What is the maximum I can overdraft on my account?,2026-01-18 16:05:33,True
SmartAssist Instance,u-6f1f5e2b8679136fd5e6c25c9b,sess-a7bc09002ce73067,Web/Mobile Client,en,I've processed your request for Overdraft Facility Enquiry. Your reference number is REF79306247.,,2026-01-18 16:06:03,True
SmartAssist Instance,u-6f1f5e2b8679136fd5e6c25c9b,sess-a7bc09002ce73067,Web/Mobile Client,en,Thank you for banking with Mashreq. Have a great day!,,2026-01-18 16:06:33,True
SmartAssist Instance,u-6e30629c932de52f8dcd474a47,sess-31ca096c5c04cc9e,Web/Mobile Client,ur,"{""type"": ""template"", ""payload"": {""template_type"": ""welcome_template"", ""text"": ""Welcome to Mashreq Bank. How can I assist you today?""}}",,2026-02-06 10:44:17,True
SmartAssist Instance,u-6e30629c932de52f8dcd474a47,sess-31ca096c5c04cc9e,Web/Mobile Client,ur,"{""type"": ""template"", ""payload"": {""template_type"": ""quick_replies"", ""text"": ""Please select a category:"", ""quick_replies"": [""Account Services"", ""Card Services"", ""Loans"", ""Remittances"", ""Other""]}}",,2026-02-06 10:44:47,True
SmartAssist Instance,u-6e30629c932de52f8dcd474a47,sess-31ca096c5c04cc9e,Web/Mobile Client,ur,,Show me my mutual fund portfolio,2026-02-06 10:45:32,True
SmartAssist Instance,u-6e30629c932de52f8dcd474a47,sess-31ca096c5c04cc9e,Web/Mobile Client,ur,This request cannot be completed at this time. Please contact our customer service for assistance. Reference: N/A.,,2026-02-06 10:46:02,True
SmartAssist Instance,u-6e30629c932de52f8dcd474a47,sess-31ca096c5c04cc9e,Web/Mobile Client,ur,,That's not helpful. Can you be more specific?,2026-02-06 10:46:47,True
SmartAssist Instance,u-6e30629c932de52f8dcd474a47,sess-31ca096c5c04cc9e,Web/Mobile Client,ur,Please contact your nearest branch or call our customer service line for further assistance.,,2026-02-06 10:47:17,True
SmartAssist Instance,u-6e30629c932de52f8dcd474a47,sess-31ca096c5c04cc9e,Web/Mobile Client,ur,,I am calling customer service right now. I need an answer.,2026-02-06 10:48:02,True
SmartAssist Instance,u-6e30629c932de52f8dcd474a47,sess-31ca096c5c04cc9e,Web/Mobile Client,ur,"{""type"": ""template"", ""payload"": {""template_type"": ""live_agent"", ""text"": ""Let me connect you to a specialist who can provide more detailed information.""}}",,2026-02-06 10:48:32,True
SmartAssist Instance,u-6e30629c932de52f8dcd474a47,sess-31ca096c5c04cc9e,Web/Mobile Client,ur,"{""type"": ""template"", ""payload"": {""template_type"": ""SYSTEM"", ""text"": ""Transferring you to our Wealth Management team. Average wait time: 3-5 minutes.""}}",,2026-02-06 10:49:02,True
SmartAssist Instance,u-6e30629c932de52f8dcd474a47,sess-31ca096c5c04cc9e,Web/Mobile Client,ur,"Hi there, I'm Priya Nair. I can help you with that. I've resolved your query and updated your account accordingly. Your reference is REF55992559.",,2026-02-06 10:52:22,True
